level;type;description;file;line 
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> void KFT_InitVarFunc - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/KFT/Evo/src/KFT_Task.c;226
error;security;security rating missing for symbol -> void KFT_Stop - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/KFT/Evo/src/KFT_Task.c;234
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> void KFT_Stop - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/KFT/Evo/src/KFT_Task.c;234
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> void KFT_Stop - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/KFT/Evo/src/KFT_Task.c;234
error;security;security rating missing for symbol -> void KFT_TaskCyclicEvent - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/KFT/Evo/src/KFT_Task.c;240
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> void KFT_TaskCyclicEvent - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/KFT/Evo/src/KFT_Task.c;240
error;security;security rating missing for symbol -> void KFT_InitVarFunc - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/KFT/Evo/inc/KFT_Task.h;88
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> void KFT_InitVarFunc - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/KFT/Evo/inc/KFT_Task.h;88
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> void KFT_InitVarFunc - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/KFT/Evo/inc/KFT_Task.h;88
error;security;security rating missing for symbol -> void KFT_Stop - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/KFT/Evo/inc/KFT_Task.h;122
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> void KFT_Stop - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/KFT/Evo/inc/KFT_Task.h;122
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> void KFT_Stop - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/KFT/Evo/inc/KFT_Task.h;122
error;security;security rating missing for symbol -> void KFT_TaskCyclicEvent - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/KFT/Evo/inc/KFT_Task.h;157
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> void KFT_TaskCyclicEvent - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/KFT/Evo/inc/KFT_Task.h;157
error;security;security rating missing for symbol -> void KFT_Prepare_RteBuffer - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/KFT/Evo/inc/KFT_Task.h;166
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> void KFT_Prepare_RteBuffer - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/KFT/Evo/inc/KFT_Task.h;166
error;trace;satisfy or design decision tag missing for symbol -> void KFT_Prepare_RteBuffer - (void)function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/KFT/Evo/inc/KFT_Task.h;166
error;test;No test cases linked or code review tag missing for symbol -> void KFT_Prepare_RteBuffer - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/KFT/Evo/inc/KFT_Task.h;166
error;security;security rating missing for symbol -> void KFT_precyclic_kftHook - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/KFT/Evo/inc/KFT_Task.h;175
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> void KFT_precyclic_kftHook - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/KFT/Evo/inc/KFT_Task.h;175
error;trace;satisfy or design decision tag missing for symbol -> void KFT_precyclic_kftHook - (void)function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/KFT/Evo/inc/KFT_Task.h;175
